SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 31 12:50:52 PDT 2014
User: tbrown
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: JAZA2166
Integration Time (usec): 2200 (JAZA2166)
Spectra Averaged: 50 (JAZA2166)
Boxcar Smoothing: 0 (JAZA2166)
Correct for Electrical Dark: No (JAZA2166)
Strobe/Lamp Enabled: No (JAZA2166)
Correct for Detector Non-linearity: No (JAZA2166)
Correct for Stray Light: No (JAZA2166)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.71	109.460
191.09	109.460
191.46	109.460
191.84	105.243
192.22	111.224
192.59	111.773
192.97	104.079
193.34	107.047
193.72	113.265
194.10	111.640
194.47	108.676
194.85	111.416
195.23	109.208
195.60	108.711
195.98	104.924
196.36	110.727
196.73	113.394
197.11	104.765
197.48	108.819
197.86	107.774
198.24	104.927
198.61	107.452
198.99	108.833
199.37	107.241
199.74	110.597
200.12	188.276
200.49	228.679
200.87	467.241
201.25	-168.000
201.62	800.000
202.00	1030.303
202.37	412.069
202.75	-34.646
203.12	715.190
203.50	713.462
203.88	-51.825
204.25	-199.554
204.63	-700.000
205.00	208.235
205.38	621.429
205.75	-86.667
206.13	1580.556
206.51	550.000
206.88	242.453
207.26	-1261.905
207.63	-166.474
208.01	248.227
208.38	1156.410
208.76	-239.091
209.14	1490.625
209.51	-109.363
209.89	-231.677
210.26	-431.081
210.64	-47.447
211.01	168.675
211.39	-41.667
211.76	-171.930
212.14	-31.551
212.51	-1428.571
212.89	-320.455
213.26	-76.457
213.64	-62.667
214.01	7.889
214.39	38.631
214.76	-37.313
215.14	-28.996
215.51	-256.579
215.89	-433.835
216.26	-46.903
216.64	-30.364
217.01	-514.516
217.39	-448.148
217.76	-13.514
218.14	1303.704
218.51	-25.275
218.89	-141.748
219.26	-79.562
219.64	-3.819
220.01	-41.553
220.39	-14900.000
220.76	-79.480
221.14	16.022
221.51	8.239
221.89	-123.151
222.26	9.665
222.64	-39.233
223.01	18.313
223.39	-19.722
223.76	-73.118
224.14	-353.571
224.51	-40.569
224.88	183.436
225.26	24.850
225.63	-44.444
226.01	-9.574
226.38	-153.000
226.76	-112.195
227.13	-114.118
227.50	-31.845
227.88	41.393
228.25	-7.453
228.63	-13.966
229.00	58.333
229.38	0.364
229.75	34.134
230.12	-5.326
230.50	46.655
230.87	191.667
231.25	-46.324
231.62	-34.066
231.99	-43.046
232.37	26.261
232.74	-64.655
233.12	23.483
233.49	21.183
233.86	38.209
234.24	-74.006
234.61	-60.156
234.99	15.022
235.36	-10.714
235.73	-58.465
236.11	18.798
236.48	17.728
236.86	37.980
237.23	45.144
237.60	16.036
237.98	-55.102
238.35	-86.019
238.72	2.695
239.10	34.184
239.47	3.684
239.84	53.242
240.22	-23.853
240.59	-11.636
240.96	-7.965
241.34	58.615
241.71	-34.491
242.08	31.625
242.46	5.363
242.83	42.275
243.20	10.969
243.58	-13.011
243.95	24.895
244.32	-24.528
244.70	40.887
245.07	42.489
245.44	3.863
245.82	2.225
246.19	6.275
246.56	-2.611
246.94	1.141
247.31	4.268
247.68	34.529
248.05	40.727
248.43	37.500
248.80	42.494
249.17	48.866
249.55	41.832
249.92	40.096
250.29	44.476
250.67	73.518
251.04	50.897
251.41	56.772
251.78	38.144
252.16	12.805
252.53	60.540
252.90	-5.902
253.27	58.346
253.65	47.729
254.02	37.528
254.39	59.404
254.76	75.120
255.14	27.814
255.51	10.738
255.88	98.182
256.25	40.625
256.63	76.738
257.00	34.058
257.37	20.790
257.74	41.505
258.12	64.498
258.49	41.176
258.86	41.394
259.23	42.464
259.60	3.945
259.98	39.390
260.35	45.516
260.72	52.820
261.09	70.946
261.47	41.758
261.84	75.763
262.21	65.052
262.58	96.160
262.95	100.542
263.32	75.344
263.70	62.560
264.07	48.337
264.44	47.455
264.81	67.674
265.18	69.969
265.56	75.404
265.93	63.818
266.30	48.725
266.67	70.492
267.04	66.235
267.41	69.135
267.79	68.957
268.16	75.215
268.53	86.466
268.90	70.141
269.27	79.622
269.64	80.822
270.02	83.026
270.39	79.879
270.76	88.777
271.13	84.099
271.50	93.837
271.87	101.127
272.24	78.251
272.61	93.800
272.99	78.479
273.36	84.492
273.73	81.198
274.10	74.912
274.47	72.903
274.84	79.115
275.21	97.170
275.58	68.384
275.96	87.342
276.33	88.522
276.70	76.271
277.07	78.869
277.44	78.939
277.81	81.874
278.18	82.038
278.55	79.750
278.92	94.170
279.29	76.046
279.66	63.164
280.04	74.529
280.41	71.857
280.78	72.840
281.15	97.197
281.52	80.000
281.89	64.537
282.26	82.487
282.63	69.811
283.00	79.280
283.37	77.062
283.74	79.004
284.11	83.491
284.48	83.475
284.85	80.285
285.22	78.210
285.59	72.488
285.96	87.631
286.33	85.002
286.70	62.786
287.07	81.631
287.44	74.593
287.81	78.185
288.19	83.993
288.56	78.488
288.93	87.789
289.30	85.086
289.67	78.673
290.04	81.130
290.41	85.372
290.78	76.196
291.15	89.173
291.52	84.790
291.89	77.566
292.26	75.203
292.63	76.967
292.99	78.053
293.36	84.883
293.73	88.941
294.10	87.637
294.47	78.374
294.84	75.430
295.21	82.300
295.58	84.677
295.95	90.188
296.32	84.244
296.69	86.563
297.06	84.440
297.43	89.173
297.80	91.846
298.17	84.519
298.54	86.377
298.91	96.278
299.28	77.635
299.65	85.765
300.02	82.785
300.39	79.464
300.76	80.101
301.12	76.959
301.49	85.516
301.86	75.935
302.23	75.598
302.60	86.133
302.97	69.657
303.34	86.080
303.71	81.606
304.08	73.200
304.45	81.844
