SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 31 12:43:53 PDT 2014
User: tbrown
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: JAZA2166
Integration Time (usec): 2200 (JAZA2166)
Spectra Averaged: 50 (JAZA2166)
Boxcar Smoothing: 0 (JAZA2166)
Correct for Electrical Dark: No (JAZA2166)
Strobe/Lamp Enabled: No (JAZA2166)
Correct for Detector Non-linearity: No (JAZA2166)
Correct for Stray Light: No (JAZA2166)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.71	99.646
191.09	99.646
191.46	99.646
191.84	97.539
192.22	102.530
192.59	100.901
192.97	96.607
193.34	99.706
193.72	102.369
194.10	104.905
194.47	105.348
194.85	103.958
195.23	97.853
195.60	102.107
195.98	100.037
196.36	99.403
196.73	104.200
197.11	101.965
197.48	101.153
197.86	98.598
198.24	102.045
198.61	97.704
198.99	98.830
199.37	97.954
199.74	97.917
200.12	22.299
200.49	-43.396
200.87	45.690
201.25	53.143
201.62	387.356
202.00	419.697
202.37	80.172
202.75	114.173
203.12	100.000
203.50	90.385
203.88	-43.066
204.25	20.982
204.63	203.226
205.00	49.412
205.38	266.964
205.75	27.273
206.13	258.333
206.51	-11.111
206.88	-46.226
207.26	461.905
207.63	183.237
208.01	29.078
208.38	-394.872
208.76	-104.545
209.14	531.250
209.51	48.315
209.89	-2.484
210.26	18.919
210.64	31.702
211.01	-1.606
211.39	153.205
211.76	-70.175
212.14	22.727
212.51	11.429
212.89	21.970
213.26	-6.054
213.64	174.000
214.01	151.386
214.39	69.438
214.76	130.597
215.14	123.792
215.51	35.526
215.89	137.594
216.26	131.858
216.64	150.202
217.01	114.516
217.39	-228.395
217.76	45.946
218.14	511.111
218.51	54.029
218.89	66.019
219.26	-112.409
219.64	101.389
220.01	72.146
220.39	11450.000
220.76	73.988
221.14	62.615
221.51	73.295
221.89	120.579
222.26	-4.833
222.64	59.587
223.01	70.988
223.39	90.833
223.76	152.330
224.14	14.286
224.51	133.808
224.88	115.951
225.26	90.868
225.63	9.325
226.01	143.085
226.38	61.000
226.76	-28.293
227.13	132.157
227.50	76.190
227.88	79.304
228.25	74.948
228.63	141.341
229.00	77.623
229.38	120.000
229.75	60.720
230.12	92.268
230.50	68.897
230.87	-1158.333
231.25	153.676
231.62	107.143
231.99	98.455
232.37	55.478
232.74	234.483
233.12	104.222
233.49	87.214
233.86	101.343
234.24	95.413
234.61	120.312
234.99	71.300
235.36	95.408
235.73	99.803
236.11	73.274
236.48	58.801
236.86	86.202
237.23	77.695
237.60	97.550
237.98	176.190
238.35	63.507
238.72	81.132
239.10	84.694
239.47	89.342
239.84	64.505
240.22	94.495
240.59	47.636
240.96	101.549
241.34	74.778
241.71	16.435
242.08	105.654
242.46	89.274
242.83	102.809
243.20	92.322
243.58	109.851
243.95	139.451
244.32	161.725
244.70	103.777
245.07	91.502
245.44	87.983
245.82	133.375
246.19	108.824
246.56	197.389
246.94	92.015
247.31	73.241
247.68	109.865
248.05	79.699
248.43	64.079
248.80	55.081
249.17	55.670
249.55	94.554
249.92	108.786
250.29	107.317
250.67	137.549
251.04	122.023
251.41	192.507
251.78	64.359
252.16	49.085
252.53	126.644
252.90	83.137
253.27	102.603
253.65	66.693
254.02	71.202
254.39	148.624
254.76	96.172
255.14	41.640
255.51	57.550
255.88	110.727
256.25	120.156
256.63	126.070
257.00	86.353
257.37	64.228
257.74	112.621
258.12	95.149
258.49	81.005
258.86	54.902
259.23	97.510
259.60	66.631
259.98	77.439
260.35	107.337
260.72	92.105
261.09	106.757
261.47	78.336
261.84	92.677
262.21	84.021
262.58	153.280
262.95	118.655
263.32	125.573
263.70	100.080
264.07	96.896
264.44	97.325
264.81	92.976
265.18	96.619
265.56	106.194
265.93	100.240
266.30	98.772
266.67	91.872
267.04	101.215
267.41	90.170
267.79	112.723
268.16	117.335
268.53	104.548
268.90	97.863
269.27	86.883
269.64	97.717
270.02	101.618
270.39	86.989
270.76	106.540
271.13	88.505
271.50	92.782
271.87	104.309
272.24	101.968
272.61	101.167
272.99	94.394
273.36	98.547
273.73	85.337
274.10	85.702
274.47	92.719
274.84	104.524
275.21	108.903
275.58	94.452
275.96	104.430
276.33	101.568
276.70	97.586
277.07	88.274
277.44	100.051
277.81	106.098
278.18	115.414
278.55	105.615
278.92	112.367
279.29	100.543
279.66	99.654
280.04	97.785
280.41	95.583
280.78	88.651
281.15	116.208
281.52	100.101
281.89	101.624
282.26	114.404
282.63	82.300
283.00	100.277
283.37	95.898
283.74	103.724
284.11	103.737
284.48	97.627
284.85	84.176
285.22	109.855
285.59	90.785
285.96	91.740
286.33	108.918
286.70	78.321
287.07	97.982
287.44	101.179
287.81	92.837
288.19	90.486
288.56	103.406
288.93	104.579
289.30	90.267
289.67	93.928
290.04	103.344
290.41	97.839
290.78	94.158
291.15	94.885
291.52	105.448
291.89	96.651
292.26	103.170
292.63	91.053
292.99	88.540
293.36	95.699
293.73	95.271
294.10	103.995
294.47	95.832
294.84	88.729
295.21	89.635
295.58	100.302
295.95	104.663
296.32	93.320
296.69	99.204
297.06	114.471
297.43	102.331
297.80	109.519
298.17	98.679
298.54	105.175
298.91	108.374
299.28	103.489
299.65	95.494
300.02	96.781
300.39	92.908
300.76	100.036
301.12	101.655
301.49	106.348
301.86	92.394
302.23	95.184
302.60	101.991
302.97	89.637
303.34	99.376
303.71	85.690
304.08	92.182
304.45	90.213
304.82	91.545
305.18	92.838
305.55	101.790
305.92	92.213
306.29	94.280
306.66	108.215
307.03	98.446
307.40	106.188
307.77	96.460
308.13	96.111
308.50	84.639
308.87	94.239
309.24	105.164
309.61	90.269
309.98	86.399
310.35	96.841
310.71	102.813
311.08	110.100
311.45	100.607
311.82	90.926
312.19	99.873
312.56	102.687
312.93	111.926
313.29	94.165
313.66	96.153
314.03	94.387
314.40	102.044
314.77	94.200
315.13	104.799
315.50	101.406
315.87	89.680
316.24	96.941
316.61	99.742
316.98	90.061
317.34	99.640
317.71	99.791
318.08	100.032
318.45	92.358
318.82	93.886
319.18	101.729
319.55	104.045
319.92	111.003
320.29	106.589
320.65	92.488
321.02	102.626
321.39	107.615
321.76	96.118
322.12	93.673
322.49	96.308
322.86	101.581
323.23	99.968
323.60	98.504
323.96	103.438
324.33	95.339
324.70	105.511
325.07	110.062
325.43	102.090
325.80	97.216
326.17	101.690
326.53	91.339
326.90	100.446
327.27	89.884
327.64	98.606
328.00	99.347
328.37	100.439
328.74	104.476
329.10	104.145
329.47	99.730
329.84	106.810
330.21	97.838
330.57	104.525
330.94	95.262
331.31	96.100
331.67	97.181
332.04	101.442
332.41	99.722
332.77	102.586
333.14	101.650
333.51	89.917
333.87	94.709
334.24	99.909
334.61	110.348
334.97	97.033
335.34	101.931
335.71	93.311
336.07	107.049
336.44	109.933
336.81	97.102
337.17	104.464
337.54	94.716
337.91	89.690
338.27	101.813
338.64	101.353
339.01	102.856
339.37	99.825
339.74	91.502
340.10	100.382
340.47	96.894
340.84	90.917
341.20	95.121
341.57	98.919
341.94	102.731
342.30	104.370
342.67	102.230
343.03	115.656
343.40	92.908
343.77	98.954
344.13	100.055
344.50	100.099
344.86	97.333
345.23	98.459
345.60	105.728
345.96	97.061
346.33	101.761
346.69	105.879
347.06	102.992
347.42	100.254
347.79	99.885
348.15	96.825
348.52	102.264
348.89	101.971
349.25	114.441
349.62	104.921
349.98	87.892
350.35	96.160
350.71	101.629
351.08	101.103
351.44	88.739
351.81	105.478
352.17	101.173
352.54	104.648
352.91	103.830
353.27	99.243
353.64	102.150
354.00	103.236
354.37	108.330
354.73	106.409
355.10	99.194
355.46	92.940
355.83	98.486
356.19	100.279
356.56	103.456
356.92	94.000
357.29	96.262
357.65	96.946
358.02	102.484
358.38	104.041
358.74	110.095
359.11	92.467
359.47	105.859
359.84	88.581
360.20	97.813
360.57	103.386
360.93	106.733
361.30	100.261
361.66	99.523
362.03	97.574
362.39	94.534
362.75	99.163
363.12	101.683
363.48	106.739
363.85	92.396
364.21	105.634
364.58	106.314
364.94	102.613
365.30	103.908
365.67	97.427
366.03	97.808
366.40	94.831
366.76	106.913
367.13	95.334
367.49	98.608
367.85	98.052
368.22	104.275
368.58	97.005
368.95	97.178
369.31	103.506
369.67	103.684
370.04	100.096
370.40	91.829
370.76	97.498
371.13	96.258
371.49	100.179
371.86	97.894
372.22	97.774
372.58	96.697
372.95	93.990
373.31	98.858
373.67	102.382
374.04	97.063
374.40	101.328
374.76	106.811
375.13	99.202
375.49	91.336
375.85	106.061
376.22	103.591
376.58	97.721
376.94	105.355
377.31	100.852
377.67	102.465
378.03	101.316
378.40	98.336
378.76	102.634
379.12	101.155
379.49	100.218
379.85	105.272
380.21	108.199
380.57	104.180
380.94	103.193
381.30	105.714
381.66	97.884
382.03	97.378
382.39	98.985
382.75	103.438
383.11	100.738
383.48	97.566
383.84	95.257
384.20	102.870
384.56	101.431
384.93	96.030
385.29	96.777
385.65	92.480
386.01	100.623
386.38	107.740
386.74	104.261
387.10	99.218
387.46	95.350
387.83	102.941
388.19	105.981
388.55	99.333
388.91	98.356
389.28	97.358
389.64	101.471
390.00	98.998
390.36	103.797
390.72	97.619
391.09	99.567
391.45	99.600
391.81	99.558
392.17	97.503
392.53	99.987
392.90	97.694
393.26	100.071
393.62	100.099
393.98	99.152
394.34	99.540
394.70	98.825
395.07	99.519
395.43	99.570
395.79	99.039
396.15	99.324
396.51	100.336
396.87	105.129
397.24	102.187
397.60	97.562
397.96	101.062
398.32	100.731
398.68	101.449
399.04	101.004
399.40	104.642
399.76	98.116
400.13	103.690
400.49	100.000
400.85	101.944
401.21	96.878
401.57	99.463
401.93	100.542
402.29	96.804
402.65	99.368
403.01	98.741
403.38	101.370
403.74	96.560
404.10	97.798
404.46	99.434
404.82	99.217
405.18	99.908
405.54	100.970
405.90	103.031
406.26	98.728
406.62	104.842
406.98	96.248
407.34	97.807
407.70	100.635
408.07	102.453
408.43	102.010
408.79	103.232
409.15	99.473
409.51	99.743
409.87	99.564
410.23	100.841
410.59	100.512
410.95	102.114
411.31	101.509
411.67	101.149
412.03	100.211
412.39	101.513
412.75	100.015
413.11	97.838
413.47	98.344
413.83	103.530
414.19	101.004
414.55	100.601
414.91	97.999
415.27	100.284
415.63	99.984
415.99	101.244
416.35	99.209
416.71	99.820
417.07	99.835
417.43	99.415
417.79	99.954
418.15	100.643
418.51	101.126
418.87	101.325
419.23	99.206
419.59	100.353
419.95	98.563
420.30	99.744
420.66	100.305
421.02	101.712
421.38	100.576
421.74	99.021
422.10	99.219
422.46	100.926
422.82	100.334
423.18	97.970
423.54	99.132
423.90	99.097
424.26	100.082
424.62	101.995
424.97	103.289
425.33	99.056
425.69	100.869
426.05	99.876
426.41	96.719
426.77	99.221
427.13	100.679
427.49	97.070
427.85	100.125
428.20	99.988
428.56	99.615
428.92	100.728
429.28	98.329
429.64	100.713
430.00	99.668
430.36	98.908
430.71	97.987
431.07	99.287
431.43	99.969
431.79	99.230
432.15	98.745
432.51	98.362
432.86	100.908
433.22	101.332
433.58	100.166
433.94	100.994
434.30	99.163
434.66	100.849
435.01	100.146
435.37	100.162
435.73	99.812
436.09	101.251
436.45	99.987
436.80	100.867
437.16	99.211
437.52	100.217
437.88	100.720
438.23	99.157
438.59	100.185
438.95	100.635
439.31	100.314
439.67	99.391
440.02	100.278
440.38	100.780
440.74	99.157
441.10	99.992
441.45	99.300
441.81	99.670
442.17	100.142
442.53	99.587
442.88	100.706
443.24	100.070
443.60	100.166
443.96	100.072
444.31	100.407
444.67	99.893
445.03	100.486
445.38	100.171
445.74	100.533
446.10	100.267
446.46	100.469
446.81	100.203
447.17	100.659
447.53	100.263
447.88	100.358
448.24	100.274
448.60	100.595
448.95	99.977
449.31	100.167
449.67	100.033
450.02	100.417
450.38	100.252
450.74	100.165
451.09	100.042
451.45	99.976
451.81	100.237
452.16	100.120
452.52	99.841
452.88	100.162
453.23	100.342
453.59	100.171
453.94	100.068
454.30	99.897
454.66	100.141
455.01	99.640
455.37	100.100
455.73	99.979
456.08	100.369
456.44	99.923
456.79	100.259
457.15	100.435
457.51	100.247
457.86	100.236
458.22	99.816
458.57	100.086
458.93	100.082
459.29	100.252
459.64	99.939
460.00	99.997
460.35	99.999
460.71	99.814
461.06	99.878
461.42	100.059
461.77	99.926
462.13	99.884
462.49	99.924
462.84	100.233
463.20	100.187
463.55	100.123
463.91	100.174
464.26	100.166
464.62	99.847
464.97	100.105
465.33	100.227
465.68	100.024
466.04	99.926
466.39	99.859
466.75	100.032
467.10	100.339
467.46	99.854
467.81	100.244
468.17	100.146
468.52	100.135
468.88	100.392
469.23	99.742
469.59	99.881
469.94	99.862
470.30	100.026
470.65	100.074
471.01	100.435
471.36	99.752
471.72	99.733
472.07	100.078
472.43	100.118
472.78	99.824
473.13	99.958
473.49	100.058
473.84	99.987
474.20	100.004
474.55	99.974
474.91	100.122
475.26	100.149
475.61	100.072
475.97	100.024
476.32	100.072
476.68	100.021
477.03	99.918
477.39	100.084
477.74	99.849
478.09	100.047
478.45	100.061
478.80	100.235
479.15	99.932
479.51	99.972
479.86	100.240
480.22	100.065
480.57	100.105
480.92	100.064
481.28	100.019
481.63	100.088
481.98	100.071
482.34	100.222
482.69	100.171
483.04	100.199
483.40	100.139
483.75	100.030
484.10	100.103
484.46	100.089
484.81	100.212
485.16	99.957
485.52	100.222
485.87	100.010
486.22	100.144
486.58	100.476
486.93	99.960
487.28	99.900
487.64	99.905
487.99	100.126
488.34	99.782
488.70	99.871
489.05	99.908
489.40	99.963
489.75	100.254
490.11	100.086
490.46	100.022
490.81	100.102
491.16	100.097
491.52	100.153
491.87	100.289
492.22	100.096
492.57	99.833
492.93	99.816
493.28	100.062
493.63	99.945
493.98	100.061
494.34	100.248
494.69	100.058
495.04	100.177
495.39	99.990
495.75	99.728
496.10	99.822
496.45	99.722
496.80	100.029
497.15	99.902
497.51	99.947
497.86	100.211
498.21	99.943
498.56	100.066
498.91	100.324
499.27	100.101
499.62	99.870
499.97	100.208
500.32	100.208
500.67	100.132
501.02	100.252
501.38	99.975
501.73	99.862
502.08	100.420
502.43	99.857
502.78	99.994
503.13	99.937
503.48	99.978
503.84	100.060
504.19	99.960
504.54	100.080
504.89	99.890
505.24	100.006
505.59	100.010
505.94	100.186
506.29	100.151
506.65	99.894
507.00	100.172
507.35	99.822
507.70	100.168
508.05	100.018
508.40	99.818
508.75	100.308
509.10	99.844
509.45	99.912
509.80	99.807
510.15	100.019
510.50	100.240
510.86	99.948
511.21	100.082
511.56	100.065
511.91	100.199
512.26	99.885
512.61	99.975
512.96	99.974
513.31	100.233
513.66	100.088
514.01	100.053
514.36	100.217
514.71	99.996
515.06	100.169
515.41	100.005
515.76	100.083
516.11	100.029
516.46	100.071
516.81	100.000
517.16	100.394
517.51	99.983
517.86	99.951
518.21	99.804
518.56	99.842
518.91	100.113
519.26	100.340
519.61	99.934
519.96	99.971
520.31	99.987
520.66	99.921
521.01	99.967
521.36	100.257
521.71	99.966
522.06	100.161
522.40	99.877
522.75	100.248
523.10	100.066
523.45	100.122
523.80	99.777
524.15	100.000
524.50	99.785
524.85	99.879
525.20	100.056
525.55	99.749
525.90	99.822
526.25	100.069
526.59	100.150
526.94	100.041
527.29	100.368
527.64	100.034
527.99	100.104
528.34	99.881
528.69	99.826
529.04	100.334
529.39	99.877
529.73	100.028
530.08	99.937
530.43	100.021
530.78	99.969
531.13	100.129
531.48	99.859
531.82	99.993
532.17	99.909
532.52	99.951
532.87	100.172
533.22	100.012
533.57	100.124
533.91	100.084
534.26	100.277
534.61	100.303
534.96	100.124
535.31	100.353
535.65	100.227
536.00	100.105
536.35	100.224
536.70	100.105
537.05	99.995
537.39	100.172
537.74	100.094
538.09	100.036
538.44	100.058
538.78	100.006
539.13	100.099
539.48	100.502
539.83	100.141
540.17	99.967
540.52	100.141
540.87	100.190
541.22	99.919
541.56	100.109
541.91	100.225
542.26	99.837
542.61	100.043
542.95	100.047
543.30	100.176
543.65	99.931
543.99	100.251
544.34	100.199
544.69	100.073
545.04	100.120
545.38	100.099
545.73	100.020
546.08	99.992
546.42	99.988
546.77	100.132
547.12	100.090
547.46	100.272
547.81	99.841
548.16	99.809
548.50	100.062
548.85	100.156
549.20	100.169
549.54	100.237
549.89	100.197
550.23	100.361
550.58	99.940
550.93	100.003
551.27	100.096
551.62	100.132
551.97	99.991
552.31	100.254
552.66	100.115
553.00	99.899
553.35	100.063
553.70	99.698
554.04	100.081
554.39	99.856
554.73	99.922
555.08	100.216
555.43	99.885
555.77	100.043
556.12	99.735
556.46	99.981
556.81	100.164
557.15	99.966
557.50	99.799
557.85	100.001
558.19	99.935
558.54	99.806
558.88	99.785
559.23	100.044
559.57	99.830
559.92	99.971
560.26	100.368
560.61	99.946
560.95	99.854
561.30	99.948
561.64	99.880
561.99	99.969
562.33	100.182
562.68	100.137
563.02	100.283
563.37	100.140
563.71	100.053
564.06	100.220
564.40	100.240
564.75	100.117
565.09	100.111
565.44	100.212
565.78	100.159
566.13	100.040
566.47	100.173
566.82	99.783
567.16	100.219
567.50	99.963
567.85	100.102
568.19	99.966
568.54	100.055
568.88	100.183
569.23	100.183
569.57	100.079
569.91	100.104
570.26	100.118
570.60	99.928
570.95	100.050
571.29	100.139
571.63	100.084
571.98	100.006
572.32	100.050
572.67	99.879
573.01	99.825
573.35	100.103
573.70	100.078
574.04	99.901
574.38	99.940
574.73	99.947
575.07	100.034
575.41	100.208
575.76	99.998
576.10	100.072
576.45	100.058
576.79	99.855
577.13	100.115
577.48	100.046
577.82	99.911
578.16	99.967
578.50	99.935
578.85	99.957
579.19	100.049
579.53	100.021
579.88	99.884
580.22	100.024
580.56	99.841
580.91	100.205
581.25	99.784
581.59	100.164
581.93	100.290
582.28	100.033
582.62	100.055
582.96	99.841
583.30	100.320
583.65	100.055
583.99	99.841
584.33	100.136
584.67	100.193
585.02	100.025
585.36	100.136
585.70	99.975
586.04	100.406
586.39	100.252
586.73	100.219
587.07	100.103
587.41	100.017
587.76	99.912
588.10	99.941
588.44	100.089
588.78	100.176
589.12	100.159
589.46	99.829
589.81	100.104
590.15	100.062
590.49	99.930
590.83	99.791
591.17	99.900
591.52	99.933
591.86	99.991
592.20	99.986
592.54	100.156
592.88	100.036
593.22	100.050
593.56	99.869
593.91	100.104
594.25	100.092
