#	2014-06-20 12:34:28
3.076615E-6	0.007848	215.271388
3.067178E-6	0.013998	-438.700107
3.057798E-6	0.017031	31.891442
3.048476E-6	0.025180	79.348439
3.039210E-6	0.036224	106.928158
3.030000E-6	0.050271	54.157030
3.020846E-6	0.070543	13.777090
3.011747E-6	0.080002	51.180729
3.002703E-6	0.139724	94.040210
2.993713E-6	0.179403	90.953099
2.984776E-6	0.286987	971.810892
2.975893E-6	0.443180	119.083211
2.967062E-6	0.674593	405.414900
2.958284E-6	0.854005	97.352505
2.949558E-6	0.835927	-9.256081
2.940882E-6	0.784151	-133.450039
2.932258E-6	2.967701	303.720894
2.923684E-6	3.634096	-561.993909
2.915160E-6	3.351198	-49.190412
2.906686E-6	3.701528	-11.557248
2.898261E-6	9.597718	-3503.818740
2.889884E-6	14.192717	240.837174
2.881556E-6	15.056589	305.972743
2.873276E-6	25.339706	1263.938643
2.865043E-6	23.164318	49.611058
2.856857E-6	43.305676	16.238430
2.848718E-6	43.389031	94.422776
2.840625E-6	78.808556	-13.765901
2.832578E-6	117.080016	71.733136
2.824576E-6	120.701135	49.488861
2.816620E-6	197.135857	-535.942701
2.808708E-6	219.008117	63.605333
2.800840E-6	333.640815	172.360527
2.793017E-6	499.682891	83.995985
2.785237E-6	619.448541	60.737747
2.777500E-6	641.181109	21.433761
2.769806E-6	975.588224	47.897251
2.762155E-6	2595.424679	172.056996
2.754545E-6	1889.689361	59.299647
2.746978E-6	4385.167844	115.749046
2.739452E-6	4839.566224	191.254928
2.731967E-6	7781.100630	2139.146604
2.724523E-6	4288.546519	-109.188307
2.717120E-6	14245.585863	122.569111
2.709756E-6	13531.629401	111.002434
2.702432E-6	24098.930144	142.554460
2.695148E-6	26686.562216	21.825084
2.687903E-6	36010.856409	37.805340
2.680697E-6	78034.113889	-8270.750202
2.673529E-6	101177.471543	398.230440
2.666400E-6	118706.948852	138.668991
2.659309E-6	140345.586336	-4.876290
2.652255E-6	252960.563216	753.136802
