#	2014-06-20 15:31:52
3.076615E-6	0.007283	113.307237
3.067178E-6	0.014079	-448.214212
3.057798E-6	0.014227	11.866925
3.048476E-6	0.027986	95.458765
3.039210E-6	0.026579	3.814345
3.030000E-6	0.033337	-7.580962
3.020846E-6	0.061044	65.286496
3.011747E-6	0.086258	59.069193
3.002703E-6	0.140117	95.331878
2.993713E-6	0.195713	111.159342
2.984776E-6	0.287916	978.912154
2.975893E-6	0.402515	102.044523
2.967062E-6	0.268144	-17.093992
2.958284E-6	0.730512	70.707382
2.949558E-6	1.323114	-136.118033
2.940882E-6	1.379848	57.323772
2.932258E-6	2.285818	193.980109
2.923684E-6	2.642464	-242.600765
2.915160E-6	5.715640	412.392875
2.906686E-6	4.371891	16.121962
2.898261E-6	7.008433	-1454.401703
2.889884E-6	12.507090	188.250035
2.881556E-6	13.351940	211.231997
2.873276E-6	15.515082	308.290240
2.865043E-6	21.917405	39.363184
2.856857E-6	32.539205	132.302529
2.848718E-6	35.658569	37.427916
2.840625E-6	74.125005	20.492427
2.832578E-6	93.576424	19.734749
2.824576E-6	169.080319	209.573721
2.816620E-6	116.572716	224.883640
2.808708E-6	197.423363	44.089398
2.800840E-6	287.162278	122.293736
2.793017E-6	556.451188	142.667386
2.785237E-6	721.469568	97.156747
2.777500E-6	794.707995	59.848149
2.769806E-6	1115.420723	68.748457
2.762155E-6	1348.244309	61.530914
2.754545E-6	1828.642365	54.675391
2.746978E-6	3926.948327	98.115123
2.739452E-6	5251.234220	237.279897
2.731967E-6	6612.805421	1598.594077
2.724523E-6	7383.814925	4.220731
2.717120E-6	11012.953905	69.515397
2.709756E-6	23195.045260	373.348536
2.702432E-6	22730.495559	121.495921
2.695148E-6	22462.219434	-13.744470
2.687903E-6	53221.706556	206.878805
2.680697E-6	71875.558922	-6768.344003
2.673529E-6	72358.997727	194.641803
2.666400E-6	95875.437539	20.227689
2.659309E-6	116327.220720	-39.394025
2.652255E-6	260577.232185	640.507992
2.645238E-6	402234.187286	5.742262
2.638259E-6	504234.735306	21.992320
2.631316E-6	792653.389786	-230.244233
2.624409E-6	1158098.348005	171.146342
2.617539E-6	2716872.634762	203.735757
2.610705E-6	3290716.572431	96.906025
2.603906E-6	5097678.544821	194.410533
2.597143E-6	7352605.311593	78.350767
2.590415E-6	9839101.176720	61.403465
2.583721E-6	1.576764E+7	85.434337
2.577062E-6	2.088514E+7	63.432696
2.570437E-6	2.846817E+7	81.052168
2.563846E-6	3.342622E+7	80.378514
2.557289E-6	4.343606E+7	86.180849
2.550765E-6	5.091205E+7	89.626235
2.544275E-6	5.696820E+7	75.489167
2.537817E-6	6.565995E+7	82.744980
2.531392E-6	7.154100E+7	76.636410
2.525000E-6	7.864736E+7	83.400648
2.518640E-6	8.672920E+7	84.452814
2.512312E-6	9.363064E+7	84.473730
2.506015E-6	9.960516E+7	84.467497
2.499750E-6	1.081028E+8	85.157665
2.493516E-6	1.164294E+8	86.749772
2.487313E-6	1.257300E+8	88.892938
2.481141E-6	1.365243E+8	88.601208
2.475000E-6	1.458902E+8	88.396730
2.468889E-6	1.539771E+8	88.242341
2.462808E-6	1.635785E+8	90.343006
2.456757E-6	1.719374E+8	90.944781
2.450735E-6	1.822426E+8	88.643284
2.444743E-6	1.979051E+8	91.057535
2.438780E-6	2.086090E+8	91.507781
2.432847E-6	2.163481E+8	90.906902
2.426942E-6	2.250677E+8	90.088943
2.421065E-6	2.330682E+8	89.642869
2.415217E-6	2.512368E+8	90.620205
2.409398E-6	2.657960E+8	90.655814
2.403606E-6	2.808368E+8	91.539832
2.397842E-6	2.957480E+8	90.733227
2.392105E-6	3.085685E+8	90.439415
2.386396E-6	3.213076E+8	91.282998
2.380714E-6	3.327103E+8	91.763452
2.375059E-6	3.442022E+8	91.198537
2.369431E-6	3.563623E+8	92.183864
2.363830E-6	3.700452E+8	92.006978
2.358255E-6	3.828610E+8	90.965253
2.352706E-6	3.910583E+8	91.176414
2.347183E-6	4.026563E+8	91.442515
2.341686E-6	4.107068E+8	91.757344
2.336215E-6	4.196344E+8	91.374477
