#	2014/01/15 13:19:49
3.076615e-06	0.002379	0.9958141481791544
3.0671780000000007e-06	0.004239	1.0489977728285078
3.057798e-06	0.004678	0.8004791238877482
3.048476e-06	0.002163	1.0224059605038311
3.03921e-06	0.020759	2.318923145665773
3.03e-06	0.015455000000000003	1.2117766975066646
3.0208460000000012e-06	0.019517	0.9197455230914232
3.0117469999999997e-06	0.037877	1.3148540285347312
3.0027030000000008e-06	0.032827999999999996	0.9859146469651919
2.9937130000000012e-06	0.043669	0.8817210814303309
2.984776e-06	0.060221000000000004	0.9722473361317404
2.9758929999999998e-06	0.049375	0.5314339837905908
2.967062e-06	0.157853	1.1418186289756738
2.9582839999999997e-06	0.157065	0.8126167329770339
2.9495580000000002e-06	0.21826900000000002	0.8248674469315336
2.9408819999999996e-06	0.165632	0.4170241907869559
2.932258e-06	0.4480560000000001	0.9657024499481648
2.923684e-06	0.579099	0.8411695923421625
2.91516e-06	0.635538	0.7260453628410383
2.906686e-06	1.388151	1.1266078589393669
2.898261e-06	2.3250029999999997	1.3539437272595978
2.889884e-06	1.998822	0.7924374358738521
2.881556e-06	2.549048	0.7602066029067439
2.8732760000000007e-06	7.911653	1.744715839437644
2.865043e-06	6.514053	1.0447902457097626
2.856857e-06	12.085856	1.42144065185227
2.848718e-06	8.053325	0.6114049873388929
2.840625e-06	15.061373000000001	0.91715920913495
2.8325779999999996e-06	33.301017	1.5365765335938206
2.8245760000000002e-06	37.282989	1.2637920504700724
2.816620000000001e-06	37.824824	0.8991589870723039
2.8087079999999997e-06	48.763102	0.8373473479465535
2.80084e-06	103.87411999999999	1.2784359643754015
2.793017e-06	140.151183	1.2519484919775703
2.785237e-06	105.69781699999999	0.6065254778555441
2.7775e-06	392.037042	1.9523276670766785
2.769806e-06	570.254318	1.7446932066275995
2.7621550000000002e-06	669.819128	1.5865015003285343
2.754545e-06	965.055382	1.5605141436351204
2.7469779999999995e-06	896.848758	0.9930376267842492
2.739452e-06	1491.858797	1.3991124839008289
2.7319670000000004e-06	1645.4754599999999	1.027186312917485
2.724523e-06	2752.312783	1.2607592366248628
2.71712e-06	3802.8712530000003	1.3720480831973934
2.709756e-06	5929.467579	1.3500950537348662
2.702432e-06	6098.541372	0.9427465084054741
2.695148e-06	6324.559172	0.6535450071250697
2.687903e-06	18861.579858	1.5529917994274982
2.680697e-06	22379.049731	1.6358367960094975
2.6735289999999996e-06	18600.611489	0.9498903808481688
2.6664e-06	42375.396112	1.1879105996226338
2.659309e-06	26467.828816999998	0.4158415338441314
2.6522550000000002e-06	75749.44027400001	0.7233954704692763
